Boat,Utc,Bsp,Awa,Aws,Twa,Tws,Twd,RudderFwd,Leeway,Set,Drift,Hdg,AirTemp,SeaTemp,Baro,Depth,Heel,Trim,Rudder,Tab,Forestay,Downhaul,MastAng,FStayLen,MastButt,Load S,Load P,Rake,Volts,ROT,GpQual,PDOP,GpsNum,GpsAge,Altitude,GeoSep,GpsMode,Lat,Lon,Cog,Sog,DiffStn,Error,RunnerS,RunnerP,Vang,Trav,Main,KeelAng,KeelHt,Board,Oil P,RPM 1,RPM 2,Board P,Board S,DistToLn,RchTmToLn,RchDtToLn,GPS time,Twd+90,Twd-90,Downhaul2,Mk Lat,Mk Lon,Port lat,Port lon,Stbd lat,Stbd lon,HPE,RH,Lead P,Lead S,BackStay,User 0,User 1,User 2,User 3,User 4,User 5,User 6,User 7,User 8,User 9,User 10,User 11,User 12,User 13,User 14,User 15,User 16,User 17,User 18,User 19,User 20,User 21,User 22,User 23,User 24,User 25,User 26,User 27,User 28,User 29,User 30,User 31,TmToGun,TmToLn,TmToBurn,BelowLn,GunBlwLn,WvSigHt,WvSigPd,WvMaxHt,WvMaxPd,Slam,Motion,Mwa,Mws,Boom,Twist,TackLossT,TackLossD,TrimRate,HeelRate,DeflectorP,RudderP,RudderS,RudderToe,BspTr,FStayInner,DeflectorS,Bobstay,Outhaul,D0 P,D0 S,D1 P,D1 S,V0 P,V0 S,V1 P,V1 S
0,42945.282328,,,,68,4.3,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.2,51.1,2,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277245,114,294,,,,,,,,8.48
0,42945.282340,,99,3.3,84,3.9,31,,,,,313,,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.2,51.1,2,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277257,121,301,,,,,,,,8.48
0,42945.282351,0,88,3.5,86,3.8,,,,,,313,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.2,51.1,2,39.5665333,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277269,121,301,,,,,,,,8.48
0,42945.282364,,,,,,,,,,,313,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.2,51.1,2,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.27728,121,301,,,,,,,,8.48
0,42945.282376,0,59,4.8,66,4,25,,,,,314,41.1,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.2,51.1,2,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277303,115,295,,,,,,,,8.48
0,42945.282386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.2,51.1,2,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277303,115,295,,,,,,,,8.48
0,42945.282399,0,67,5.2,66,4.4,23,,,,,314,,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.1,51.1,2,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277326,113,293,,,,,,,,8.48
0,42945.282411,,63,5.3,64,4.7,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.1,51.1,2,39.5665333,2.638015,240.9,0.2,,,,,,,,,,,,,,,,,,,42945.277338,113,293,,,,,,,,8.48
0,42945.282422,,,,,,,,,,,314,34.7,,,,,,,,,,,,,,,,,,1,1.5,10,,0.1,51.1,2,39.5665317,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.27735,113,293,,,,,,,,8.48
0,42945.282434,0,57,5.1,58,5,18,,,,,314,,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.3,51.1,2,39.5665317,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277361,108,288,,,,,,,,8.48
0,42945.282445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,10,,0.3,51.1,,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277373,108,288,,,,,,,,8.48
0,42945.282457,0,49,5,53,5,13,,,,,314,14.8,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.4,51.1,2,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277384,103,283,,,,,,,,8.48
0,42945.282469,,47,4.9,50,5,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.4,51.1,2,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277396,103,283,,,,,,,,8.48
0,42945.282481,,47,5.2,47,4.9,8,,,,,314,-2.8,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.4,51.1,2,39.5665333,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277407,103,283,,,,,,,,8.48
0,42945.282493,0,46,5.4,47,4.9,,,,,,314,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.5,51.1,2,39.5665333,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277419,98,278,,,,,,,,8.48
0,42945.282504,,,,,,,,,,,314,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.5,51.1,2,39.566535,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277431,98,278,,,,,,,,8.48
0,42945.282516,0,49,5,48,5.2,6,,,,,315,,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.5,51.1,2,39.566535,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277442,96,276,,,,,,,,8.48
0,42945.282528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.6,51.1,2,39.566535,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277454,96,276,,,,,,,,8.48
0,42945.282539,0,46,4.8,47,5.1,4,,,,,316,29,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.6,51.1,2,39.566535,2.6380167,240.9,0.2,,,,,,,,,,,,,,,,,,,42945.277465,94,274,,,,,,,,8.48
0,42945.282551,,,,47,5.1,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.7,51.1,2,39.566535,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277477,94,274,,,,,,,,8.48
0,42945.282563,0,50,5.1,48,5.1,5,,,,,316,43.3,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.7,51.1,2,39.566535,2.6380167,,,,,,,,,,,,,,,,,,,,,42945.277488,95,275,,,,,,,,8.48
